Year,Date,Site,DayNight,TideZone,Predator,PredSize,EstimatedPredSize,PossibleChaemoPred,Prey,PreySize,EstimatedPreySize,Drilling
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,8,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,8,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,15,FALSE,FALSE,Xenostrobus pulex,7,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,16,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Xenostrobus pulex,8,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,16,FALSE,FALSE,Xenostrobus pulex,9,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Xenostrobus pulex,15,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Xenostrobus pulex,7,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,7,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Xenostrobus pulex,3,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Xenostrobus pulex,7,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Xenostrobus pulex,8,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,18,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,18,FALSE,FALSE,Chamaesipho columna,0.5,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Xenostrobus pulex,4,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,43,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,34,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,36,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,21,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,34,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,35,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,31,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,36,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,37,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,32,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,35,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,22,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,22,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,22,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,29,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,26,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,34,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,32,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,32,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,43,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,25,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,37,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,31,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,41,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,36,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,40,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,31,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,40,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,39,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,31,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,35,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,38,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,35,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,37,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,36,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,39,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,44,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,44,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,32,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,35,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,36,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,45,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,34,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,23,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,20,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum haustorium,40,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum haustorium,38,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum haustorium,49,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum haustorium,31,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum haustorium,38,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum haustorium,44,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,21,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,31,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,26,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,22,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,43,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,41,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,43,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,24,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,48,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,44,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,44,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,43,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,47,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,44,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,27,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,30,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,39,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,20,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,40,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,12,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,20,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,28,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,32,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,33,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,36,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,39,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,Mid,Haustrum haustorium,42,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,8,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,14,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2006,3/2/06,OkahuPoint,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
